length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.5658956,27.142181,3.0,Blue,0,7,2.0,category0
0.53,12.787916,2.0,Black,13,9,1.0,category0
0.62,25.380682,3.0,Green,0,1,2.0,category0
0.57,42.39329,3.0,Blue,18,4,2.0,category0
0.8893016,22.223896,2.0,White,0,1,0.0,category0
0.56,11.582568,2.0,Brown,13,9,0.0,category0
0.09660071,30.772472,3.0,Red,12,1,2.0,category0
0.77933466,31.682281,3.0,Red,0,1,2.0,category0
0.68,34.297855,3.0,White,13,9,2.0,category0
0.22,21.765093,3.0,Gray,18,4,2.0,category0
0.51,29.005245,3.0,White,0,1,2.0,category0
0.84744567,37.895847,3.0,Red,7,1,2.0,category0
0.6884894,37.40479,3.0,Black,0,7,2.0,category0
0.6333825,8.843373,3.0,White,0,7,2.0,category0
0.85,32.656605,3.0,Gray,18,4,2.0,category0
0.92,5.7260985,2.0,Black,0,1,0.0,category0
0.14,7.4676614,2.0,Brown,13,9,0.0,category0
0.51,25.951077,3.0,White,0,1,2.0,category0
0.91,26.4852,2.0,White,7,1,0.0,category0
0.72,43.811184,3.0,Gray,18,4,2.0,category0
0.69,44.511833,2.0,Tricolor,0,3,0.0,category0
0.57128817,20.380466,2.0,White,0,3,0.0,category0
0.88,37.957317,3.0,Red,0,1,2.0,category0
0.53,47.865578,2.0,Black,0,3,0.0,category0
0.67,28.815735,3.0,White,0,1,2.0,category0
0.81,27.493382,3.0,White,11,4,2.0,category0
0.91,39.114315,3.0,Black,18,4,2.0,category0
0.93,44.61618,2.0,Tricolor,0,3,0.0,category0
0.69,22.997492,3.0,Blue,0,3,2.0,category0
0.7775648,15.71728,2.0,Cream,13,9,0.0,category0
0.06,10.440713,2.0,Black,0,1,0.0,category0
0.3,13.337342,3.0,White,0,1,2.0,category0
0.015098368,19.412378,3.0,White,18,4,2.0,category0
0.58,26.722303,3.0,Gray,0,1,2.0,category0
0.84,16.664675,2.0,Black,1,4,1.0,category0
0.5,12.754563,3.0,Brown,0,7,2.0,category0
0.44,22.35543,3.0,White,0,1,2.0,category0
0.51,6.237779,2.0,Brown Brindle,13,9,0.0,category0
0.44,27.742006,3.0,Red,0,1,2.0,category0
0.72,17.37215,3.0,Gray,0,1,2.0,category0
0.56,33.71736,3.0,Red,13,9,2.0,category0
0.93,12.976451,2.0,White,0,1,0.0,category0
0.2649923,27.723948,3.0,Gray,0,1,2.0,category0
0.71,7.5822268,2.0,Sable,13,9,0.0,category0
0.24,10.039242,2.0,Brown,13,9,0.0,category0
0.15,23.9489,3.0,Sable,0,7,2.0,category0
0.804433,41.348606,3.0,Black,18,4,2.0,category0
0.04,15.819232,2.0,Black,0,1,0.0,category0
0.48,19.864595,3.0,Red,0,1,2.0,category0
0.082921855,13.380134,2.0,Black,18,4,1.0,category0
0.38,24.050255,3.0,Red,0,7,2.0,category0
0.39,46.167538,3.0,Tan,18,4,2.0,category0
0.83,15.718021,2.0,Black,0,1,0.0,category0
0.87,28.95962,3.0,Black,18,4,2.0,category0
0.6,45.672256,3.0,Yellow,0,1,2.0,category0
0.83817583,24.384598,3.0,Red,0,1,2.0,category0
0.92,23.038477,3.0,Brown,18,4,2.0,category0
0.55,10.948016,3.0,Gray,11,4,2.0,category0
0.8947003,16.840614,3.0,White,0,1,2.0,category0
0.09184072,17.675098,3.0,Red,0,1,2.0,category0
0.89,7.0873146,2.0,White,13,9,0.0,category0
0.82,27.140564,2.0,Red,0,1,1.0,category0
0.90183455,15.008185,3.0,White,12,1,2.0,category0
0.27,32.5966,3.0,Gray,0,1,2.0,category0
0.98574615,41.62574,2.0,White,0,3,0.0,category0
0.72,25.929213,2.0,Black,0,1,0.0,category0
0.71,28.823294,3.0,Gray,0,6,2.0,category0
0.572344,42.992664,3.0,Brown,18,4,2.0,category0
0.18633816,40.78085,3.0,Brown,11,4,2.0,category0
0.72,28.51393,3.0,Gray,7,1,2.0,category0
0.43,16.615582,3.0,Gray,11,4,2.0,category0
0.51,29.824173,3.0,Brown,11,4,2.0,category0
0.7736158,21.759775,3.0,Gray,18,4,2.0,category0
0.6538282,9.909255,3.0,Gray,18,4,2.0,category0
0.92,11.887302,2.0,Red,0,1,0.0,category0
0.96,27.33623,2.0,White,0,1,0.0,category0
0.68,34.2217,2.0,Gray,0,1,0.0,category0
0.23629369,35.997704,3.0,Blue,0,3,2.0,category0
0.42116374,23.829388,3.0,Red,0,1,2.0,category0
0.44574326,5.406941,3.0,Tricolor,0,3,2.0,category0
0.95,16.697592,3.0,Gray,0,1,2.0,category0
0.08734982,17.66819,3.0,Red,18,4,2.0,category0
0.6301015,20.785421,3.0,Red,12,1,2.0,category0
0.8,23.996225,3.0,Gray,18,4,2.0,category0
0.92,39.599903,2.0,White,0,3,0.0,category0
0.92,14.272953,3.0,Gray,7,1,2.0,category0
0.59125346,6.3797407,2.0,Tan,0,1,0.0,category0
0.88,30.403666,3.0,White,0,1,2.0,category0
0.77,14.03938,2.0,Black,18,4,1.0,category0
0.74,25.439257,3.0,White,0,1,2.0,category0
0.22739373,8.606027,3.0,Gray,18,4,2.0,category0
0.91,28.367373,2.0,Sable,7,1,1.0,category0
0.7617206,15.081949,2.0,White,0,3,0.0,category0
0.4,38.939682,3.0,White,7,1,2.0,category0
0.56,22.196836,3.0,Gray,7,1,2.0,category0
0.46164578,41.997025,3.0,Brown,11,4,2.0,category0
0.85,19.724735,2.0,White,0,1,0.0,category0
0.7084855,23.527447,3.0,White,7,1,2.0,category0
0.6985818,13.657915,3.0,Red,0,4,2.0,category0
0.35,33.677692,3.0,Red,18,4,2.0,category0
0.8081862,20.354723,3.0,Sable,18,4,2.0,category0
0.11493548,30.18857,3.0,Tan,0,3,2.0,category0
0.03,22.402592,3.0,Blue,0,3,2.0,category0
0.94,38.455616,3.0,Blue,18,4,2.0,category0
0.8,20.71317,3.0,Blue,0,2,2.0,category0
0.43,15.079514,3.0,Yellow,0,1,2.0,category0
0.94,19.33028,3.0,White,0,1,2.0,category0
0.31,25.304604,3.0,Orange,18,4,2.0,category0
0.80927765,12.354435,3.0,Yellow,7,1,2.0,category0
0.78,11.397618,2.0,Red,0,1,1.0,category0
0.51994234,12.774634,2.0,Red,0,1,0.0,category0
0.85,44.53108,3.0,Pink,18,4,2.0,category0
0.98,15.552847,2.0,Red,0,1,0.0,category0
0.2,24.111406,3.0,Tricolor,7,1,2.0,category0
0.6,32.926533,3.0,Blue,0,2,2.0,category0
0.75679386,31.929596,2.0,Blue,0,1,0.0,category0
0.8910768,26.728321,2.0,Fawn,0,1,0.0,category0
1.0,27.940317,2.0,Tan,0,1,0.0,category0
0.3,27.170961,3.0,Gray,18,4,2.0,category0
0.6438605,24.750397,3.0,Yellow,12,1,2.0,category0
0.2,39.1392,3.0,Black,0,7,2.0,category0
0.71,38.723576,2.0,Red,0,1,0.0,category0
0.72,21.489439,2.0,Blue,0,1,0.0,category0
0.66,19.003178,3.0,Gray,0,1,2.0,category0
0.8,27.344944,3.0,Sable,18,4,2.0,category0
0.03,23.444788,3.0,Gray,18,4,2.0,category0
0.9614187,46.398468,3.0,Red,18,4,2.0,category0
0.51,11.985956,2.0,White,13,9,0.0,category0
0.79,22.530962,3.0,Red,0,1,2.0,category0
0.57,49.937283,3.0,Cream Tabby,18,4,2.0,category0
0.69,20.171679,3.0,White,0,1,2.0,category0
0.53,46.86736,2.0,White,0,3,0.0,category0
0.35,42.631092,3.0,Yellow,12,1,2.0,category0
0.2,16.94722,2.0,White,0,1,1.0,category0
0.67,38.256897,3.0,Gray,18,4,2.0,category0
0.43616,45.70483,3.0,Brown,18,4,2.0,category0
0.68,42.22518,3.0,White,18,4,2.0,category0
0.89,13.466513,3.0,Gray,0,1,2.0,category0
0.38,23.99653,3.0,Red,0,1,2.0,category0
0.5,26.630365,3.0,White,0,1,2.0,category0
0.63,12.938045,2.0,Brown,13,9,0.0,category0
0.93,37.514744,3.0,Gray,18,4,2.0,category0
0.89220446,32.07673,3.0,Black,18,4,2.0,category0
0.538605,40.040222,3.0,Blue,0,2,2.0,category0
0.62,11.740833,2.0,White,13,9,0.0,category0
0.87,40.803413,2.0,Blue,0,1,0.0,category0
0.33,26.16577,3.0,White,0,1,2.0,category0
0.33420187,11.0121155,3.0,Blue,0,7,2.0,category0
0.7548923,27.177471,2.0,Black,0,1,0.0,category0
0.79,7.1091886,3.0,Gray,0,7,2.0,category0
0.18,15.148928,3.0,Gray,0,7,2.0,category0
0.68,38.20974,2.0,White,0,3,0.0,category0
0.89,43.428307,2.0,Red,0,1,1.0,category0
0.95,11.111549,2.0,Tricolor,0,1,0.0,category0
0.50529057,28.929941,3.0,Gray,18,4,2.0,category0
0.35,26.03538,3.0,Yellow,0,1,2.0,category0
0.35,14.769925,3.0,Blue,0,1,2.0,category0
0.69,7.419051,2.0,Black,13,9,0.0,category0
0.29,33.646294,3.0,Blue,0,4,2.0,category0
0.85097826,25.929947,3.0,Gray,0,7,2.0,category0
0.46,10.957969,2.0,White,13,9,0.0,category0
0.71,20.35581,2.0,White,13,9,0.0,category0
0.75,10.2895355,2.0,Tan,13,9,0.0,category0
0.7545072,36.338814,3.0,White,0,1,2.0,category0
0.78,25.035763,3.0,Black,0,1,2.0,category0
0.41,43.973606,3.0,Yellow,0,7,2.0,category0
0.45,15.109139,3.0,Brown,18,4,2.0,category0
0.9518539,23.488039,2.0,Yellow,0,1,0.0,category0
0.44,28.512903,3.0,Black,0,1,2.0,category0
0.6,9.555755,2.0,Black,13,9,0.0,category0
0.39,6.4063067,3.0,Black,0,7,2.0,category0
0.57,35.7816,3.0,Red,7,1,2.0,category0
0.59,16.875843,2.0,Tan,0,1,0.0,category0
0.45238146,9.494518,3.0,Tan,0,1,2.0,category0
0.8992263,24.809444,2.0,White,0,1,0.0,category0
0.59,9.136161,2.0,Black,0,1,0.0,category0
0.42490157,5.690894,2.0,White,13,9,1.0,category0
0.15427697,8.93662,2.0,White,13,9,1.0,category0
0.67,12.06292,2.0,Red,0,1,1.0,category0
0.97,15.346985,3.0,White,7,1,2.0,category0
0.93,39.34115,3.0,Tan,18,4,2.0,category0
0.85608435,11.916651,3.0,Brown,18,4,2.0,category0
0.9020952,15.552634,2.0,Blue,0,3,0.0,category0
0.04,45.157875,3.0,Black,18,4,2.0,category0
0.95,19.635412,3.0,Gray,0,7,2.0,category0
0.58,5.844361,2.0,Red,0,1,0.0,category0
0.5,22.46059,3.0,Blue,0,1,2.0,category0
0.83,9.5507965,2.0,White,0,1,1.0,category0
0.93,13.593329,3.0,White,0,1,2.0,category0
0.54,9.2685,2.0,Black,0,1,0.0,category0
0.47,25.506985,3.0,White,0,1,2.0,category0
0.65,31.14918,2.0,Brown Tabby,7,1,0.0,category0
0.68,23.6417,2.0,Brown,13,9,0.0,category0
0.68,20.647665,3.0,Buff,0,1,2.0,category0
0.55,37.07871,3.0,Tricolor,7,1,2.0,category0
0.53,19.865557,3.0,Tricolor,0,1,2.0,category0
0.83,10.948786,2.0,Sable,13,9,1.0,category0
0.68,31.758448,2.0,White,0,1,0.0,category0
0.75,26.171799,3.0,Black,18,4,2.0,category0
0.74,11.886907,3.0,Gray,18,4,2.0,category0
0.77897656,12.742534,2.0,Tricolor,18,4,1.0,category0
0.66,36.440937,3.0,Black,18,4,2.0,category0
0.95,29.486778,2.0,Black,0,1,0.0,category0
0.73,33.892467,3.0,Tan,0,1,2.0,category0
0.68,21.746078,3.0,Brown,0,1,2.0,category0
0.72,20.530792,3.0,Brown,18,4,2.0,category0
0.26502192,11.052724,3.0,Brown,18,4,2.0,category0
0.75,35.894314,3.0,Yellow,0,1,2.0,category0
0.3,20.96179,2.0,Gray,18,4,2.0,category0
0.36,7.7094917,2.0,White,0,1,1.0,category0
0.40767083,12.311932,3.0,Black,0,1,2.0,category0
0.29,11.617911,3.0,Gray,0,1,2.0,category0
0.3,20.545788,3.0,Green,0,1,2.0,category0
0.22370113,9.802095,2.0,White,13,9,0.0,category0
0.77,19.453444,2.0,Red,0,1,0.0,category0
0.12,33.020157,2.0,Brown,18,4,0.0,category0
0.81,26.389755,3.0,Gray,0,1,2.0,category0
0.44,25.468699,2.0,Gray,0,1,1.0,category0
0.87,18.96499,3.0,Gray,0,1,2.0,category0
0.27,20.892176,2.0,Black,13,9,0.0,category0
0.6472198,19.435566,2.0,Gray,0,1,1.0,category0
0.31,31.987951,3.0,Yellow,0,1,2.0,category0
0.28,46.695644,3.0,Black,18,4,2.0,category0
0.22,30.816998,2.0,Gray,11,4,1.0,category0
0.8116882,35.87735,3.0,Gray,18,4,2.0,category0
0.86,19.821943,3.0,Tricolor,0,7,2.0,category0
0.74,25.287054,2.0,Yellow,0,1,0.0,category0
0.16,43.520416,3.0,Blue,0,1,2.0,category0
0.28,27.525927,3.0,Green,0,1,2.0,category0
0.12,27.893831,3.0,Gray,18,4,1.0,category0
0.24,16.324913,2.0,Black,13,9,0.0,category0
0.37563536,25.108305,2.0,Black,13,9,0.0,category0
0.65,15.477245,3.0,Tricolor,0,1,2.0,category0
0.8,22.209501,2.0,White,7,1,0.0,category0
0.77781767,18.013506,3.0,Red,0,1,2.0,category0
0.93,27.230045,3.0,Brown,0,1,2.0,category0
0.05,18.129015,2.0,White,0,1,0.0,category0
0.4,7.7420025,2.0,White,13,9,0.0,category0
0.49,7.692285,2.0,White,18,4,1.0,category0
0.44,15.489524,3.0,White,0,7,2.0,category0
0.8084421,32.043884,3.0,Gray,0,1,2.0,category0
0.69,31.898016,2.0,Tricolor,0,1,0.0,category0
0.16,14.482423,3.0,Blue,0,3,2.0,category0
0.8,41.38428,2.0,Blue,0,1,0.0,category0
0.82,38.082184,2.0,Brown Brindle,11,4,1.0,category0
0.82,9.599827,2.0,White,13,9,0.0,category0
0.53,12.350818,3.0,Blue,0,1,2.0,category0
0.93,29.243563,3.0,Gray,0,1,2.0,category0
0.82,10.633916,2.0,Red,7,1,0.0,category0
0.73,35.137222,2.0,Black,7,1,1.0,category0
0.99,41.152298,3.0,White,7,1,2.0,category0
0.89,32.38803,3.0,Yellow,7,1,2.0,category0
0.97,23.681992,2.0,Brown,7,1,0.0,category0
0.91,11.85918,2.0,White,0,1,0.0,category0
0.78925735,7.992735,2.0,Tricolor,13,9,0.0,category0
0.88,20.621027,3.0,White,0,1,2.0,category0
0.78,32.189236,3.0,Red,7,1,2.0,category0
0.64,48.17392,3.0,Brown,18,4,2.0,category0
0.66,41.85371,2.0,Brown,7,1,1.0,category0
0.21,14.168577,3.0,Blue,0,1,2.0,category0
0.9291126,13.277541,2.0,Red,0,1,0.0,category0
0.23381673,11.028021,3.0,Gray,0,1,2.0,category0
0.76589113,43.907875,2.0,Black,7,1,1.0,category0
0.11,28.569199,3.0,Gray,18,4,2.0,category0
0.1,31.17433,3.0,Red,13,9,2.0,category0
0.13,26.009954,3.0,Red,0,1,2.0,category0
0.37796885,7.4868135,2.0,Brown,0,1,0.0,category0
0.99,6.4321146,2.0,Black,0,1,0.0,category0
0.43,8.034899,2.0,Blue,13,9,0.0,category0
0.3,10.152494,2.0,Brown,0,1,0.0,category0
0.4,30.873573,3.0,Red,0,1,2.0,category0
0.48,25.655462,3.0,Black,18,4,2.0,category0
0.25,25.179058,3.0,Gray,0,1,2.0,category0
0.94,16.56526,2.0,Green,7,1,0.0,category0
0.42,14.509513,2.0,Brown,13,9,0.0,category0
0.89,10.569377,2.0,Red,0,1,0.0,category0
0.95,27.744995,2.0,Agouti,0,1,0.0,category0
0.81,10.3835945,2.0,White,0,1,0.0,category0
0.83,29.119757,2.0,Gray,0,1,0.0,category0
0.43,43.970577,3.0,Black,18,4,2.0,category0
0.15365176,6.0559635,2.0,Gray,13,9,1.0,category0
0.84,26.870525,3.0,White,0,1,2.0,category0
0.53,17.578848,2.0,Orange Tabby,0,1,0.0,category0
0.52,32.76108,3.0,Red,7,1,2.0,category0
0.44,44.154278,3.0,White,18,4,2.0,category0
0.99,29.187185,2.0,White,0,3,0.0,category0
0.57,23.698624,3.0,Black,0,1,2.0,category0
0.88,28.643013,3.0,Gray,18,4,2.0,category0
0.37,29.306997,3.0,Red,7,1,2.0,category0
0.56,20.564054,3.0,Yellow,0,1,2.0,category0
0.41,18.894447,3.0,Tan,0,1,2.0,category0
0.53,16.661993,2.0,Brown,13,9,0.0,category0
0.72,22.59985,3.0,Red,13,9,2.0,category0
0.53,20.727924,3.0,Red,11,4,2.0,category0
0.38257736,37.174335,2.0,Tan,7,1,0.0,category0
0.68,19.930302,3.0,Brown,18,4,2.0,category0
0.78,19.99082,2.0,White,0,1,1.0,category0
0.77,26.826967,3.0,Yellow,0,1,2.0,category0
0.27,40.895927,3.0,Black,0,1,2.0,category0
0.9,19.325615,2.0,White,0,1,0.0,category0
0.115141556,39.61535,3.0,Sable,7,1,2.0,category0
0.15887268,29.529936,3.0,Black Tabby,18,4,2.0,category0
0.9,10.409394,3.0,Gray,18,4,2.0,category0
0.33,25.868698,2.0,White,13,9,0.0,category0
0.77867806,11.669749,3.0,Red,0,1,2.0,category0
0.56,15.702468,3.0,Red,0,7,2.0,category0
0.77,21.242668,2.0,Orange Tabby,0,1,0.0,category0
0.58,25.016012,3.0,Red,0,1,2.0,category0
0.24,38.24499,3.0,Gray,0,1,2.0,category0
0.89,13.591816,2.0,Tan,13,9,0.0,category0
0.76,10.479167,3.0,White,0,6,2.0,category0
0.93,41.846977,3.0,White,0,1,2.0,category0
0.8,29.581568,3.0,Gray,18,4,2.0,category0
0.93,27.177782,3.0,Gray,0,1,2.0,category0
0.93,20.84227,2.0,Brown Brindle,11,4,1.0,category0
0.5852136,40.33285,2.0,Gray,18,4,0.0,category0
0.24428202,11.91779,2.0,Red,13,9,1.0,category0
0.85,21.961185,3.0,White,7,1,2.0,category0
0.03,7.775823,2.0,White,13,9,1.0,category0
0.6059321,19.12221,2.0,Sable,7,1,1.0,category0
0.91,37.467033,3.0,Brown,18,4,2.0,category0
0.21,6.6182914,2.0,Tan,13,9,0.0,category0
0.57,29.238163,3.0,Buff,0,1,2.0,category0
0.94,19.133406,3.0,Gray,0,7,2.0,category0
0.8202375,11.554167,3.0,Tan,7,1,2.0,category0
0.76,28.522732,3.0,Brown,0,1,2.0,category0
0.92,15.466283,3.0,Gray,18,4,2.0,category0
0.7795694,22.031052,2.0,Blue,0,1,0.0,category0
0.56,13.745798,2.0,Tan,0,1,0.0,category0
0.77,21.860874,3.0,Red,0,1,2.0,category0
0.72,26.718485,3.0,Black,18,4,2.0,category0
0.46261773,14.026425,3.0,Green,0,1,2.0,category0
0.01,43.332825,3.0,Tricolor,11,4,2.0,category0
0.53,43.546688,3.0,Gray,0,7,2.0,category0
0.72,21.515535,2.0,Gray,13,9,0.0,category0
0.8124101,19.563087,3.0,Tricolor,0,1,2.0,category0
0.72,40.19006,3.0,Black,18,4,2.0,category0
0.51,24.011658,3.0,Black,0,2,2.0,category0
0.68,16.978933,2.0,Black,0,1,0.0,category0
0.14,12.624247,3.0,Gray,18,4,2.0,category0
0.39,16.093168,3.0,Gray,0,1,2.0,category0
0.7212648,13.002741,2.0,Black,13,9,0.0,category0
0.91856426,48.910423,3.0,Orange,18,4,2.0,category0
0.99,30.605974,2.0,White,0,3,0.0,category0
0.45,8.576735,2.0,Brown,13,9,1.0,category0
0.19,10.96796,2.0,White,0,1,0.0,category0
0.84,19.28138,3.0,White,0,7,2.0,category0
0.95,22.764053,2.0,Red,0,1,0.0,category0
0.83,43.494804,3.0,Gray,18,4,2.0,category0
0.90764344,13.683094,3.0,Yellow,7,1,2.0,category0
0.90738744,29.641212,2.0,Blue,0,3,0.0,category0
0.34,6.511527,2.0,Black,18,4,1.0,category0
0.08,6.167202,2.0,Tan,13,9,1.0,category0
0.83,14.02965,2.0,White,13,9,0.0,category0
0.84,30.60524,3.0,Red,7,1,2.0,category0
0.12,32.889797,2.0,White,0,1,0.0,category0
0.84,11.052392,2.0,Red,0,1,1.0,category0
0.29,17.591894,3.0,Green,12,1,2.0,category0
0.24,28.102629,3.0,Brown,18,4,2.0,category0
0.2,18.528463,1.0,Black,0,1,0.0,category0
0.58,8.093393,2.0,Blue,18,4,1.0,category0
0.96,26.7072,2.0,White,0,1,0.0,category0
0.76,26.038158,3.0,White,7,1,2.0,category0
0.94,13.564059,2.0,Brown,0,1,0.0,category0
0.4,29.23658,2.0,Red,13,9,0.0,category0
0.4884367,12.485416,2.0,Black,13,9,0.0,category0
0.57,49.076015,3.0,Blue,18,4,2.0,category0
0.76580393,10.985172,3.0,Yellow,7,1,2.0,category0
0.87,30.569155,3.0,Yellow,7,1,2.0,category0
0.7172152,5.998272,2.0,White,0,1,0.0,category0
0.84539855,7.4467497,2.0,White,13,9,0.0,category0
0.64,37.736916,2.0,Chocolate,7,1,0.0,category0
0.69,18.784645,3.0,Red,0,1,2.0,category0
0.8117648,39.857952,2.0,White,7,1,0.0,category0
0.77,13.896411,2.0,White,13,9,0.0,category0
0.04,6.46147,2.0,White,13,9,1.0,category0
0.65,35.80778,3.0,White,0,1,2.0,category0
0.6485661,8.233721,2.0,White,13,9,0.0,category0
0.97,18.615103,3.0,Gray,0,7,2.0,category0
0.92,12.921265,3.0,Gray,0,1,2.0,category0
0.4,32.2131,3.0,Red,0,1,2.0,category0
0.95,29.515093,2.0,Red,0,1,2.0,category0
0.58,5.6369057,3.0,Gray,18,4,2.0,category0
0.43,27.187113,3.0,White,0,1,2.0,category0
0.76,28.891207,2.0,White,0,3,0.0,category0
0.3,21.836828,2.0,White,7,1,0.0,category0
0.99,21.87558,3.0,Tan,0,1,2.0,category0
0.02,47.819057,3.0,Black,18,4,2.0,category0
0.95,29.596258,2.0,Sable,11,4,0.0,category0
0.62,38.88675,3.0,Brown,18,4,2.0,category0
0.6304643,13.135602,2.0,Red,0,1,1.0,category0
0.6964475,17.515831,2.0,Brown,13,9,0.0,category0
0.99,23.46827,3.0,Gray,0,1,2.0,category0
0.92,37.037884,3.0,White,0,1,2.0,category0
0.36,16.159315,2.0,White,13,9,0.0,category0
0.6,11.131619,2.0,Tricolor,13,9,0.0,category0
0.55,18.141806,3.0,Gray,0,1,2.0,category0
0.70722336,26.472816,2.0,Brown Brindle,0,1,0.0,category0
0.98,19.10175,2.0,Black,0,7,0.0,category0
0.55320823,9.656509,2.0,Black,0,1,0.0,category0
0.30025232,32.164925,3.0,Green,0,1,2.0,category0
0.24,30.524166,3.0,Brown,18,4,2.0,category0
0.32088822,33.92201,2.0,White,0,3,0.0,category0
0.76008624,18.332336,3.0,Red,7,1,2.0,category0
0.69,15.322379,3.0,Brown Tabby,2,1,2.0,category0
0.07,7.005476,2.0,Gray,13,9,0.0,category0
0.92,14.416059,3.0,White,0,2,2.0,category0
0.85,29.489202,3.0,Gray,18,4,2.0,category0
0.95879143,38.774483,2.0,Black,0,1,0.0,category0
0.83,18.306507,2.0,Black,0,1,0.0,category0
0.37,14.833296,2.0,Chocolate,0,1,1.0,category0
0.2099552,17.249376,2.0,Brown,18,4,1.0,category0
0.9175641,25.01472,2.0,Black,0,1,0.0,category0
0.6685465,13.923878,2.0,Black,0,1,1.0,category0
0.24,41.984875,3.0,White,18,4,2.0,category0
0.44,5.5755315,2.0,Red,0,1,0.0,category0
0.24,26.930656,3.0,Blue,0,3,2.0,category0
0.87,39.776157,2.0,Tortie Point,7,1,1.0,category0
0.6230689,38.30015,3.0,Blue,18,4,2.0,category0
0.5,32.88924,3.0,Gray,0,1,2.0,category0
0.78,32.46029,3.0,Yellow,0,1,2.0,category0
0.85,37.055534,3.0,Yellow,0,1,2.0,category0
0.91,15.520671,3.0,White,7,1,2.0,category0
0.27,25.05962,3.0,White,0,1,2.0,category0
0.44,33.47427,2.0,Sable,7,1,0.0,category0
0.59,23.453194,3.0,Gray,0,1,2.0,category0
0.376627,23.460592,2.0,White,13,9,0.0,category0
0.94,7.367795,2.0,White,18,4,1.0,category0
0.9754204,11.475157,3.0,White,0,1,2.0,category0
0.08,10.262058,3.0,Gray,18,4,2.0,category0
0.62,29.899822,3.0,Black,18,4,2.0,category0
0.72706676,6.2214656,2.0,White,13,9,1.0,category0
0.81,30.29789,3.0,White,0,4,2.0,category0
0.95,32.56252,3.0,Black,0,1,2.0,category0
0.76,9.703734,3.0,Orange Tabby,0,1,2.0,category0
0.48,16.469893,3.0,Gray,18,4,2.0,category0
0.71,23.80646,3.0,Brown,0,1,2.0,category0
0.98,17.314377,3.0,White,7,1,2.0,category0
0.19,18.300611,2.0,Tricolor,13,9,0.0,category0
0.03,9.904006,3.0,Gray,18,4,2.0,category0
0.38534784,29.391544,3.0,Brown,18,4,2.0,category0
0.8,6.994123,3.0,Yellow,7,1,2.0,category0
0.6060439,21.424583,3.0,White,0,1,2.0,category0
0.52717274,43.125534,3.0,Black,11,4,2.0,category0
0.7799034,19.90243,3.0,Gray,0,1,2.0,category0
0.8609019,15.101341,2.0,Yellow,0,1,1.0,category0
0.69,7.32607,3.0,Red,0,1,2.0,category0
0.43,42.772324,3.0,White,12,1,2.0,category0
0.3495082,19.89705,3.0,Gray,0,6,2.0,category0
0.53,40.456486,3.0,White,0,1,2.0,category0
0.35832462,35.81245,3.0,White,0,1,2.0,category0
0.85,9.516718,2.0,White,0,1,0.0,category0
0.37,28.690083,3.0,Green,0,1,2.0,category0
0.97171247,9.810369,2.0,Black,0,1,0.0,category0
0.94,27.442322,2.0,White,0,1,0.0,category0
0.71,11.683183,3.0,Red,0,2,2.0,category0
0.98,29.48333,2.0,White,0,1,0.0,category0
0.96,38.38821,3.0,Brown,18,4,2.0,category0
0.31,30.863367,3.0,Red,12,1,2.0,category0
0.59,13.067519,3.0,White,0,1,2.0,category0
0.62483037,13.42797,2.0,Black,0,1,1.0,category0
0.69,18.540268,3.0,Yellow,18,4,2.0,category0
0.51,9.42767,3.0,Red,7,1,2.0,category0
0.66,20.735918,3.0,Red,7,1,2.0,category0
0.63,23.951382,3.0,Tricolor,0,3,2.0,category0
0.47,40.83002,2.0,White,0,3,0.0,category0
0.77,21.951183,3.0,Brown,18,4,2.0,category0
0.85,7.1779184,2.0,Black,13,9,0.0,category0
0.29,41.16476,2.0,White,0,3,0.0,category0
0.53,17.95748,3.0,White,0,1,2.0,category0
0.8324356,34.905598,2.0,Blue,0,1,0.0,category0
0.9688164,18.299578,2.0,White,0,1,0.0,category0
0.73,40.959522,3.0,Gray,18,4,2.0,category0
0.53,47.018677,3.0,Brown,18,4,2.0,category0
0.64,29.61127,3.0,Gray,0,1,2.0,category0
0.4937457,43.155552,3.0,Yellow,0,7,2.0,category0
0.36,13.022299,2.0,Tan,13,9,0.0,category0
0.16,17.439024,3.0,Yellow,0,4,2.0,category0
0.47,39.24139,3.0,Black,18,4,2.0,category0
0.27,19.481728,3.0,Black,0,7,2.0,category0
0.39,14.685423,3.0,Red,0,1,2.0,category0
0.99,44.108795,3.0,Brown,18,4,2.0,category0
0.57,15.523911,2.0,Black,13,9,0.0,category0
0.42,11.9845915,2.0,Orange,13,9,0.0,category0
0.9575399,26.384161,3.0,White,0,1,2.0,category0
0.94,10.3923435,2.0,White,0,1,0.0,category0
0.82,34.249966,3.0,Brown,18,4,2.0,category0
0.4,17.904272,3.0,Black,18,4,2.0,category0
0.36,12.846185,3.0,Brown,18,4,2.0,category0
0.76,19.278316,3.0,White,7,1,2.0,category0
0.99,5.9512687,2.0,Brown,0,1,0.0,category0
0.46009058,14.5768385,3.0,White,7,1,2.0,category0
0.71,33.36053,3.0,Gray,0,1,2.0,category0
0.9633926,11.67973,2.0,Black,0,1,1.0,category0
0.31,8.282041,3.0,Black,0,1,2.0,category0
0.93,33.443077,3.0,Gray,0,7,2.0,category0
0.56,7.334826,2.0,Tan,0,1,1.0,category0
0.05589802,18.139711,2.0,White,0,1,0.0,category0
