length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.01,31.31,3.0,Brown,15,4,2.0,Aother
0.08,25.09,2.0,Tan,13,9,0.0,Aother
0.01,27.47,1.0,Black,0,1,0.0,Aother
0.56,15.66,2.0,Blue,4,4,0.0,Aother
0.22,38.79,0.0,Buff,0,7,1.0,Aother
0.3,13.11,2.0,Red,0,7,0.0,Aother
0.04,6.53,0.0,Brown Tabby,0,1,1.0,Aother
0.36,44.04,2.0,Brown,0,7,0.0,Aother
0.83,45.77,0.0,Black,0,1,1.0,Aother
0.52,44.79,0.0,Black,0,1,1.0,Aother
0.07,34.24,1.0,White,0,1,0.0,Aother
0.58,33.01,1.0,Cream Tabby,16,9,0.0,Aother
0.94,39.82,0.0,White,13,9,1.0,Aother
0.47,5.02,1.0,Black,13,9,0.0,Aother
0.71,43.57,1.0,Yellow,0,7,0.0,Aother
0.78,28.08,1.0,Tan,0,1,0.0,Aother
0.27,45.42,1.0,Cream Tabby,7,1,0.0,Aother
0.6,8.16,1.0,White,13,9,0.0,Aother
0.26,8.88,0.0,Black,0,7,1.0,Aother
0.73,9.46,2.0,White,13,9,1.0,Aother
0.74,9.1,0.0,White,0,1,1.0,Aother
0.26,47.8,0.0,Tortie,0,1,1.0,Aother
0.47,31.32,2.0,White,17,9,0.0,Aother
0.58,19.62,0.0,Black,0,1,1.0,Aother
0.31,31.11,1.0,Brown Brindle,0,1,0.0,Aother
0.11,33.1,1.0,Orange Tabby,17,9,0.0,Aother
0.84,18.62,3.0,Orange Tabby,13,9,2.0,Aother
0.8,18.12,2.0,White,13,9,1.0,Aother
0.18,13.5,1.0,Tan,0,1,0.0,Aother
0.9,36.93,0.0,White,0,1,1.0,Aother
0.05,28.69,0.0,Brown,0,1,1.0,Aother
0.37,17.37,2.0,Orange Tabby,16,9,0.0,Aother
0.48,28.39,1.0,Tricolor,7,1,0.0,Aother
0.16,27.19,1.0,Buff,0,1,0.0,Aother
0.44,12.75,0.0,Tortie,7,1,1.0,Aother
0.02,7.5,1.0,Brown,0,1,0.0,Aother
0.13,35.76,2.0,Black,13,9,0.0,Aother
0.91,7.11,2.0,White,0,7,0.0,Aother
0.34,6.23,0.0,Blue,0,1,1.0,Aother
0.86,5.87,2.0,White,0,7,1.0,Aother
0.76,13.23,2.0,Orange Tabby,13,9,0.0,Aother
0.01,30.75,0.0,White,13,9,1.0,Aother
0.24,46.89,1.0,Brown,13,9,0.0,Aother
0.81,22.8,2.0,Blue Point,13,9,1.0,Aother
0.03,29.53,3.0,Black,13,9,2.0,Aother
0.21,43.37,1.0,Brown,13,9,0.0,Aother
0.36,41.35,0.0,Cream,0,1,1.0,Aother
0.63,42.79,2.0,White,13,9,0.0,Aother
0.75,9.64,1.0,Blue Tabby,0,1,0.0,Aother
0.38,43.88,1.0,Black,0,1,0.0,Aother
0.51,29.28,1.0,Brown,0,7,0.0,Aother
0.66,25.23,1.0,Sable,13,9,0.0,Aother
0.63,10.78,1.0,Black,7,1,0.0,Aother
0.86,46.2,1.0,Brown,13,9,0.0,Aother
0.69,39.01,0.0,Calico,0,1,1.0,Aother
0.96,23.44,1.0,White,0,1,0.0,Aother
0.07,15.98,1.0,Sable,13,9,0.0,Aother
0.79,44.95,0.0,Blue,0,1,1.0,Aother
0.1,12.83,0.0,Black,0,1,1.0,Aother
0.87,17.35,3.0,Torbie,13,9,2.0,Aother
0.93,32.09,1.0,Tan,0,1,0.0,Aother
0.81,41.25,1.0,Black,7,1,0.0,Aother
0.26,22.36,1.0,Cream Tabby,7,1,0.0,Aother
0.42,9.41,0.0,Blue,0,1,1.0,Aother
0.13,10.99,1.0,Tan,0,7,0.0,Aother
0.06,42.76,1.0,Brown,0,1,0.0,Aother
0.98,25.46,0.0,Black,0,7,1.0,Aother
0.76,31.29,3.0,Black,13,9,2.0,Aother
0.24,22.0,1.0,Brown Tabby,13,9,0.0,Aother
0.8,9.52,0.0,White,0,1,1.0,Aother
0.74,10.36,2.0,Black,7,1,1.0,Aother
0.75,32.34,0.0,Black,0,1,1.0,Aother
0.43,27.26,2.0,Tan,13,9,1.0,Aother
0.01,29.99,2.0,Brown Tabby,0,1,0.0,Aother
0.38,38.91,2.0,Brown Tabby,13,9,0.0,Aother
0.09,31.36,2.0,Brown Tabby,18,4,0.0,Aother
0.52,49.9,0.0,Calico,7,1,1.0,Aother
0.66,20.66,0.0,Black,0,1,1.0,Aother
0.26,26.22,0.0,Calico,0,1,1.0,Aother
0.18,15.73,3.0,Tortie,16,9,2.0,Aother
0.33,32.51,3.0,Gray,0,1,2.0,category0
0.53,18.29,0.0,White,0,7,1.0,Aother
0.73,25.94,0.0,Tricolor,13,9,1.0,Aother
0.94,28.6,1.0,Gray Tabby,0,1,0.0,Aother
0.55,9.31,0.0,Red,0,1,1.0,Aother
0.73,20.53,2.0,Flame Point,13,9,1.0,Aother
0.45,40.04,1.0,Brown Brindle,0,7,0.0,Aother
0.06,37.96,0.0,Blue,16,9,1.0,Aother
0.73,29.75,0.0,Black,0,1,1.0,Aother
0.77,10.09,1.0,Tan,0,1,0.0,Aother
0.41,38.42,1.0,Black,0,1,0.0,Aother
0.95,38.67,1.0,Tan,0,1,0.0,Aother
0.62,34.74,1.0,Cream Tabby,0,1,0.0,Aother
0.96,24.33,0.0,Black,0,1,1.0,Aother
0.11,5.1,2.0,Chocolate,1,4,1.0,Aother
0.98,30.3,1.0,Brown Tabby,0,1,0.0,Aother
0.74,17.33,2.0,Brown,0,7,0.0,Aother
0.25,23.31,1.0,Black,0,1,0.0,Aother
0.3,40.6,0.0,Brown Tabby,0,1,1.0,Aother
0.94,8.87,1.0,White,13,9,0.0,Aother
0.99,25.27,2.0,Black,0,7,1.0,Aother
0.11,7.6,2.0,Black,0,7,1.0,Aother
0.56,10.75,3.0,Black,15,4,2.0,Aother
0.13,34.41,1.0,Blue,0,7,0.0,Aother
0.31,37.58,1.0,Brown,0,7,0.0,Aother
0.38,13.99,0.0,Black,0,7,1.0,Aother
0.72,45.77,2.0,Orange Tabby,16,9,0.0,Aother
0.15,45.47,1.0,Chocolate,0,7,0.0,Aother
0.16,7.96,2.0,Black,13,9,0.0,Aother
0.06,49.44,2.0,Brown,15,4,1.0,Aother
0.86,25.5,0.0,Blue Tabby,0,1,1.0,Aother
0.12,48.4,1.0,White,13,9,0.0,Aother
0.46,16.39,3.0,Black,2,2,2.0,Aother
0.08,12.62,1.0,Orange,15,4,0.0,Aother
0.84,48.24,3.0,Brown,15,4,2.0,Aother
0.38,12.98,1.0,Brown,0,7,0.0,Aother
0.81,19.68,1.0,Yellow,13,9,0.0,Aother
0.66,29.85,2.0,Blue Tabby,17,9,1.0,Aother
0.71,35.86,0.0,Brown Tabby,0,1,1.0,Aother
0.02,7.47,2.0,Blue Tabby,13,9,1.0,Aother
0.21,31.13,1.0,Brown,0,1,0.0,Aother
0.02,42.65,1.0,Brown Tabby,0,1,0.0,Aother
0.81,19.88,1.0,White,7,1,0.0,Aother
0.01,14.58,1.0,Black,0,1,0.0,Aother
0.9,26.42,2.0,Black,13,9,1.0,Aother
0.59,15.44,0.0,Red,0,7,1.0,Aother
0.73,30.56,0.0,Calico,7,1,1.0,Aother
0.4,41.29,0.0,White,13,9,1.0,Aother
0.15,32.63,2.0,Black,13,9,1.0,Aother
0.26,20.0,2.0,White,0,1,1.0,Aother
0.88,16.15,2.0,Black,0,1,0.0,Aother
0.72,39.8,0.0,Sable,0,1,1.0,Aother
0.11,29.45,2.0,White,9,2,1.0,Aother
0.19,18.07,0.0,White,0,7,1.0,Aother
0.39,16.45,1.0,Brown Brindle,0,1,0.0,Aother
0.88,38.12,3.0,Black,13,9,2.0,Aother
0.8,41.49,0.0,Black,0,1,1.0,Aother
0.44,42.56,0.0,Black,0,1,1.0,Aother
0.75,12.14,0.0,White,0,7,1.0,Aother
0.98,16.73,0.0,Orange Tabby,7,1,1.0,Aother
0.24,38.12,1.0,Sable,0,1,0.0,Aother
0.01,29.68,1.0,Brown,0,1,0.0,Aother
0.32,10.55,2.0,White,18,4,0.0,Aother
0.18,17.22,1.0,Orange Tabby,18,4,0.0,Aother
0.21,47.51,1.0,Black,0,7,0.0,Aother
0.65,48.97,1.0,White,0,1,0.0,Aother
0.81,24.89,1.0,Blue,17,9,0.0,Aother
0.4,33.37,1.0,White,0,1,0.0,Aother
0.57,8.64,0.0,Calico,0,1,1.0,Aother
0.32,33.16,1.0,Black,0,1,0.0,Aother
0.2,47.02,1.0,Black,0,1,0.0,Aother
0.33,32.86,0.0,Tortie,0,1,1.0,Aother
0.8,9.14,1.0,Fawn,13,9,0.0,Aother
0.6,15.19,0.0,Buff,13,9,1.0,Aother
0.33,6.84,1.0,Brown Tabby,0,1,0.0,Aother
0.76,7.92,0.0,Black,13,9,1.0,Aother
0.16,31.72,0.0,Brown Tabby,0,1,1.0,Aother
0.17,9.77,2.0,Tan,0,7,1.0,Aother
0.31,13.18,1.0,Blue,7,1,0.0,Aother
0.76,44.67,0.0,Black,0,1,1.0,Aother
0.31,25.15,0.0,Tan,0,7,1.0,Aother
0.16,30.21,3.0,Brown,15,4,2.0,Aother
0.97,12.07,2.0,Brown Tabby,13,9,1.0,Aother
0.77,12.54,0.0,Black,0,1,1.0,Aother
0.46,13.51,1.0,Chocolate,0,7,0.0,Aother
0.54,7.47,0.0,White,0,1,1.0,Aother
0.94,14.46,1.0,Black,0,1,0.0,Aother
0.91,16.89,2.0,Brown Tabby,13,9,1.0,Aother
0.12,26.91,2.0,Black,0,1,1.0,Aother
0.26,25.78,1.0,Black,0,7,0.0,Aother
0.21,37.74,1.0,Brown Tabby,0,1,0.0,Aother
0.9,29.09,3.0,Black,13,9,2.0,Aother
0.65,21.92,2.0,White,13,9,1.0,Aother
0.94,23.75,0.0,Brown,0,1,1.0,Aother
0.33,47.91,1.0,Brown Brindle,0,1,0.0,Aother
0.98,44.25,1.0,Tricolor,0,7,0.0,Aother
0.08,30.4,3.0,Black,9,2,2.0,Aother
0.5,40.8,0.0,Brown Tabby,0,1,1.0,Aother
0.73,26.69,2.0,Yellow,0,7,0.0,Aother
0.98,38.3,1.0,Sable,7,1,0.0,Aother
0.74,33.29,2.0,Black,0,7,1.0,Aother
0.64,8.62,0.0,Black,0,1,1.0,Aother
0.39,46.14,0.0,Blue Merle,13,9,1.0,Aother
0.82,48.24,2.0,Brown Brindle,0,7,0.0,Aother
0.35,34.93,2.0,Tricolor,0,7,1.0,Aother
0.72,14.19,1.0,White,13,9,0.0,Aother
0.27,20.89,0.0,Black,13,9,1.0,Aother
0.56,38.01,3.0,Blue Tabby,13,9,2.0,Aother
0.95,8.81,1.0,Black,0,1,0.0,Aother
0.14,40.6,1.0,Brown Tabby,0,1,0.0,Aother
0.84,39.59,1.0,White,17,9,0.0,Aother
0.13,34.29,0.0,Black,0,1,1.0,Aother
0.44,28.3,3.0,White,13,9,2.0,Aother
0.1,34.8,1.0,Cream,0,7,0.0,Aother
0.84,27.3,1.0,Brown,13,9,0.0,Aother
0.28,38.4,0.0,Black,0,1,1.0,Aother
0.94,15.79,1.0,White,0,1,0.0,Aother
0.64,27.38,0.0,Black,13,9,1.0,Aother
0.8,48.17,3.0,Brown Tabby,13,9,2.0,Aother
0.55,17.98,1.0,Blue,7,1,0.0,Aother
0.36,14.64,1.0,Black,0,7,0.0,Aother
0.93,24.42,2.0,Brown,0,7,0.0,Aother
0.66,34.88,2.0,Black,13,9,0.0,Aother
0.54,28.27,1.0,Brown Tabby,16,9,0.0,Aother
0.37,30.87,1.0,White,0,1,0.0,Aother
0.64,5.74,3.0,Red,15,4,2.0,Aother
0.08,41.17,0.0,Black,13,9,1.0,Aother
0.68,14.0,0.0,White,13,9,1.0,Aother
0.03,19.33,1.0,Seal Point,0,1,0.0,Aother
0.47,45.79,1.0,Fawn,0,7,0.0,Aother
0.65,39.75,1.0,Brown Tabby,0,1,0.0,Aother
0.33,35.67,0.0,Tortie,13,9,1.0,Aother
0.65,36.74,1.0,Black,0,1,0.0,Aother
0.57,27.86,1.0,Black,13,9,0.0,Aother
0.57,36.99,0.0,White,0,7,1.0,Aother
0.88,8.77,0.0,Torbie,0,1,1.0,Aother
0.38,45.98,1.0,Black,0,1,0.0,Aother
0.31,42.92,1.0,Black,13,9,0.0,Aother
0.85,28.23,3.0,White,9,2,2.0,Aother
0.63,39.21,1.0,Black,0,1,0.0,Aother
0.88,8.52,1.0,Brown,0,1,0.0,Aother
0.08,35.22,2.0,Brown,0,7,0.0,Aother
0.1,41.15,2.0,Red,0,7,0.0,Aother
0.58,7.91,0.0,White,0,7,1.0,Aother
0.18,20.04,0.0,Red,0,1,1.0,Aother
0.59,5.68,0.0,Blue Merle,0,1,1.0,Aother
0.26,13.58,1.0,Black,0,7,0.0,Aother
0.99,30.46,0.0,White,0,1,1.0,Aother
0.34,29.67,1.0,Black,13,9,0.0,Aother
0.19,46.76,2.0,Brown,0,7,1.0,Aother
0.08,17.57,1.0,Black,0,7,0.0,Aother
0.56,44.85,1.0,White,0,1,0.0,Aother
0.99,14.53,1.0,White,7,1,0.0,Aother
0.84,5.15,1.0,White,7,1,0.0,Aother
0.9,29.29,0.0,Brown Tabby,7,1,1.0,Aother
0.54,23.41,2.0,White,0,7,0.0,Aother
0.17,12.96,1.0,Blue Tabby,0,7,0.0,Aother
0.51,12.93,2.0,Blue Point,18,4,0.0,Aother
0.23,18.77,1.0,Tricolor,18,4,0.0,Aother
0.6,9.41,0.0,Tan,13,9,1.0,Aother
0.08,25.95,3.0,Black,13,9,2.0,Aother
0.76,48.01,3.0,Black,15,4,2.0,Aother
0.31,9.61,2.0,Black,0,7,0.0,Aother
0.69,41.96,1.0,Brown Tabby,18,4,0.0,Aother
0.06,29.51,1.0,Black,0,7,0.0,Aother
0.15,31.4,1.0,Orange Tabby,0,7,0.0,Aother
0.19,8.85,0.0,Black,0,7,1.0,Aother
0.75,8.71,0.0,Red,0,1,1.0,Aother
0.27,48.33,2.0,Brown,0,7,0.0,Aother
0.01,38.24,2.0,Orange Tabby,18,4,0.0,Aother
0.52,42.92,0.0,White,0,7,1.0,Aother
0.78,27.65,0.0,Brown Tabby,13,9,1.0,Aother
0.67,6.67,1.0,Black,7,1,0.0,Aother
0.16,22.0,1.0,Brown,0,1,0.0,Aother
0.8,11.74,1.0,Sable,0,1,0.0,Aother
0.24,9.29,1.0,Brown,0,1,0.0,Aother
0.1,44.27,0.0,White,0,1,1.0,Aother
0.52,17.49,1.0,White,0,1,0.0,Aother
0.82,35.38,0.0,Calico,13,9,1.0,Aother
0.38,28.39,1.0,Black,15,4,0.0,Aother
0.39,10.22,3.0,Black,15,4,2.0,Aother
0.99,14.22,0.0,Red,13,9,1.0,Aother
0.38,34.69,0.0,Blue,0,1,1.0,Aother
0.36,13.93,3.0,Black,13,9,2.0,Aother
0.11,22.68,1.0,White,7,1,0.0,Aother
0.15,27.74,2.0,Brown Merle,0,1,0.0,Aother
0.9,30.26,0.0,Tan,18,4,1.0,Aother
0.54,44.07,1.0,Blue Tabby,7,1,0.0,Aother
0.42,34.66,1.0,Blue,1,4,0.0,Aother
0.69,42.89,1.0,Black,0,7,0.0,Aother
0.92,11.02,2.0,White,13,9,1.0,Aother
0.95,17.96,0.0,Black,0,1,1.0,Aother
0.46,30.55,1.0,Brown Brindle,0,1,0.0,Aother
0.99,42.2,0.0,Black,13,9,1.0,Aother
0.76,45.71,1.0,Black,0,1,0.0,Aother
0.56,44.71,2.0,Black,0,7,1.0,Aother
0.58,32.16,1.0,Brown Tabby,7,1,0.0,Aother
0.0,35.36,0.0,Calico,13,9,1.0,Aother
0.7,5.93,3.0,Brown,15,4,2.0,Aother
0.39,11.41,0.0,Blue,0,1,1.0,Aother
0.32,21.78,1.0,Brown Tabby,0,1,0.0,Aother
0.05,6.17,2.0,Fawn,13,9,0.0,Aother
0.36,28.3,0.0,Brown Tabby,0,1,1.0,Aother
0.29,30.93,2.0,Calico,9,2,1.0,Aother
0.37,10.01,0.0,Gold,0,7,1.0,Aother
0.29,49.75,3.0,Gray,15,4,2.0,Aother
0.99,42.39,3.0,Red,15,4,2.0,Aother
0.05,39.05,2.0,Black,13,9,1.0,Aother
0.85,40.93,1.0,Tan,0,1,0.0,Aother
0.46,17.92,0.0,Tricolor,7,1,1.0,Aother
0.4,13.46,1.0,Orange Tabby,0,1,0.0,Aother
0.23,38.77,0.0,Lynx Point,0,1,1.0,Aother
0.88,35.47,0.0,Tan,0,1,1.0,Aother
0.32,38.75,3.0,Brown,15,4,2.0,Aother
0.37,19.85,1.0,Brown Brindle,0,1,0.0,Aother
0.01,42.94,2.0,Brown,0,7,1.0,Aother
0.93,11.18,0.0,Blue,0,1,1.0,Aother
0.84,6.15,1.0,Brown Brindle,0,7,0.0,Aother
0.49,17.78,0.0,Brown Brindle,7,1,1.0,Aother
0.21,46.92,2.0,Brown Tabby,13,9,1.0,Aother
0.03,39.83,0.0,Black,13,9,1.0,Aother
0.66,29.63,0.0,Black,0,7,1.0,Aother
0.0,18.03,2.0,Buff,0,7,1.0,Aother
0.39,27.36,1.0,Tan,0,1,0.0,Aother
0.91,10.11,0.0,Black,13,9,1.0,Aother
0.28,22.23,0.0,White,0,7,1.0,Aother
0.85,49.01,1.0,Tricolor,13,9,0.0,Aother
0.91,45.01,1.0,Red,13,9,0.0,Aother
0.55,35.52,0.0,Black,0,7,1.0,Aother
0.07,48.85,0.0,Black,0,1,1.0,Aother
0.3,25.35,1.0,White,0,1,0.0,Aother
0.2,16.07,2.0,Torbie,0,1,1.0,Aother
0.95,42.0,0.0,Tan,0,1,1.0,Aother
0.77,12.44,2.0,Blue,11,4,1.0,Aother
0.69,47.4,3.0,Brown Tabby,13,9,2.0,Aother
0.25,17.43,1.0,Red,0,1,0.0,Aother
0.72,43.43,2.0,Calico,16,9,1.0,Aother
0.46,37.67,1.0,Black,0,7,0.0,Aother
0.21,30.98,1.0,Gray,12,1,0.0,Aother
0.31,26.98,2.0,Black,13,9,0.0,Aother
0.49,38.59,3.0,Brown,15,4,2.0,Aother
0.28,23.85,0.0,Black,0,1,1.0,Aother
0.2,39.18,3.0,Black,13,9,2.0,Aother
0.66,15.85,0.0,White,0,7,1.0,Aother
0.48,33.67,2.0,Black,0,7,0.0,Aother
0.66,13.71,1.0,Red,0,1,0.0,Aother
0.34,19.42,0.0,Orange Tabby,0,7,1.0,Aother
0.79,27.05,0.0,Blue,0,1,1.0,Aother
0.23,42.42,0.0,Blue,13,9,1.0,Aother
0.38,46.75,1.0,Black,0,7,0.0,Aother
0.79,41.32,1.0,Blue,0,1,0.0,Aother
0.94,18.54,0.0,Orange Tabby,7,1,1.0,Aother
0.64,7.45,1.0,Black,0,7,0.0,Aother
0.52,31.0,0.0,Tricolor,0,1,1.0,Aother
0.47,46.54,0.0,Black,7,1,1.0,Aother
0.98,19.0,0.0,Black,0,1,1.0,Aother
0.66,33.41,2.0,Black,0,4,1.0,Aother
0.25,44.81,0.0,Brown Tabby,13,9,1.0,Aother
0.18,9.09,1.0,Brown Brindle,7,1,0.0,Aother
0.03,33.01,0.0,Black,0,1,1.0,Aother
0.55,7.58,0.0,Black,0,7,1.0,Aother
0.1,46.31,1.0,White,0,7,0.0,Aother
0.93,15.8,1.0,Brown,13,9,0.0,Aother
0.39,37.55,0.0,Tan,0,1,1.0,Aother
0.41,12.67,0.0,Blue,0,1,1.0,Aother
0.38,15.75,0.0,White,0,1,1.0,Aother
0.18,6.22,2.0,Yellow,0,7,1.0,Aother
0.41,32.17,0.0,Brown,0,1,1.0,Aother
0.55,21.77,1.0,Brown,12,1,0.0,Aother
0.43,26.05,0.0,White,0,7,1.0,Aother
0.75,25.95,0.0,Black,7,1,1.0,Aother
0.71,24.38,0.0,Torbie,0,1,1.0,Aother
0.33,28.31,0.0,Brown,0,1,1.0,Aother
0.15,16.08,0.0,Brown,13,9,1.0,Aother
0.58,27.77,2.0,Calico,16,9,1.0,Aother
0.86,38.05,3.0,Blue,13,9,2.0,Aother
0.1,16.2,1.0,Black,0,1,0.0,Aother
0.37,40.45,1.0,Tan,13,9,0.0,Aother
0.98,43.87,0.0,Calico,16,9,1.0,Aother
0.47,43.65,1.0,Brown Brindle,0,1,0.0,Aother
0.83,32.64,1.0,Brown Tabby,0,1,0.0,Aother
0.72,41.47,0.0,Brown Tabby,16,9,1.0,Aother
0.62,33.52,3.0,Brown Tabby,13,9,2.0,Aother
0.82,10.74,1.0,White,0,8,0.0,Aother
0.07,15.17,2.0,Brown,13,9,0.0,Aother
0.89,31.07,3.0,Black,18,4,2.0,Aother
0.75,42.67,0.0,Tricolor,0,1,1.0,Aother
0.21,23.67,0.0,Black,0,1,1.0,Aother
0.63,40.29,0.0,Blue Tabby,0,1,1.0,Aother
0.28,42.94,1.0,Black,0,1,0.0,Aother
0.52,46.95,1.0,Black,7,1,0.0,Aother
0.66,5.86,1.0,White,0,1,0.0,Aother
0.7,36.33,0.0,Brown Tabby,0,1,1.0,Aother
0.06,30.49,1.0,Brown Brindle,13,9,0.0,Aother
0.52,26.5,1.0,Blue Point,0,1,0.0,Aother
0.88,13.14,2.0,Tortie,16,9,1.0,Aother
0.25,39.15,0.0,Brown,0,1,1.0,Aother
0.75,48.33,1.0,Black,13,9,0.0,Aother
0.02,7.46,0.0,Brown Brindle,0,7,1.0,Aother
0.89,31.19,0.0,Black,0,1,1.0,Aother
0.9,39.98,0.0,White,13,9,1.0,Aother
0.91,21.58,2.0,Blue,13,9,0.0,Aother
0.28,13.21,2.0,Gray,13,9,1.0,Aother
0.59,39.04,0.0,Tan,7,1,1.0,Aother
0.08,18.27,0.0,Black,0,1,1.0,Aother
0.13,42.81,0.0,Brown,7,1,1.0,Aother
0.36,44.54,1.0,Tan,0,7,0.0,Aother
0.98,46.81,2.0,Brown,15,4,0.0,Aother
0.54,35.23,1.0,Black,0,7,0.0,Aother
0.79,45.43,0.0,White,0,1,1.0,Aother
0.35,13.94,1.0,Black,13,9,0.0,Aother
0.47,28.81,0.0,Brown,0,1,1.0,Aother
0.71,23.11,3.0,Blue,13,9,2.0,Aother
0.08,27.49,1.0,White,0,1,0.0,Aother
0.23,23.02,0.0,Sable,0,1,1.0,Aother
0.78,6.36,3.0,Gray,13,9,2.0,Aother
0.6,40.33,0.0,Blue Tabby,0,1,1.0,Aother
0.99,38.73,2.0,Black,0,7,0.0,Aother
0.49,30.41,2.0,Orange Tabby,13,9,0.0,Aother
0.28,27.16,1.0,Brown,0,1,0.0,Aother
0.96,35.25,1.0,Cream,0,1,0.0,Aother
0.74,38.17,1.0,Black,0,7,0.0,Aother
0.01,34.41,1.0,Brown Tabby,7,1,0.0,Aother
0.81,37.07,0.0,Brown,0,7,1.0,Aother
0.86,39.11,1.0,White,0,1,0.0,Aother
0.55,36.46,2.0,Black,0,1,0.0,Aother
0.45,42.21,0.0,Brown Brindle,0,7,1.0,Aother
0.75,18.63,2.0,Brown Tabby,13,9,1.0,Aother
0.61,27.15,2.0,Brown,0,7,0.0,Aother
0.3,21.22,1.0,White,0,7,0.0,Aother
0.38,11.43,1.0,Gray,0,1,0.0,Aother
0.9,24.06,1.0,Fawn,13,9,0.0,Aother
0.6,49.65,1.0,Lynx Point,0,1,0.0,Aother
0.06,47.43,2.0,Brown,0,7,1.0,Aother
0.94,40.43,2.0,Brown Brindle,13,9,0.0,Aother
0.86,29.13,2.0,Tortie,17,9,1.0,Aother
0.58,5.72,1.0,Tan,7,1,0.0,Aother
0.59,12.84,1.0,White,13,9,0.0,Aother
0.54,10.47,0.0,Brown Tabby,0,1,1.0,Aother
0.67,43.58,1.0,Black,0,1,0.0,Aother
0.27,17.23,0.0,Brown,0,7,1.0,Aother
0.04,6.67,1.0,Brown Tabby,0,1,0.0,Aother
0.63,12.65,1.0,Brown Tabby,0,1,0.0,Aother
0.13,26.88,1.0,Black,13,9,0.0,Aother
0.93,16.51,1.0,Seal Point,13,9,0.0,Aother
0.74,26.73,3.0,Brown Tabby,15,4,2.0,Aother
0.85,33.52,1.0,Chocolate,0,1,0.0,Aother
0.06,17.07,2.0,Black,15,4,0.0,Aother
0.65,19.13,1.0,Black Tabby,13,9,0.0,Aother
0.01,29.9,3.0,Cream Tabby,8,2,2.0,Aother
0.09,26.1,3.0,White,13,9,2.0,Aother
0.99,9.73,3.0,White,13,9,2.0,Aother
0.49,16.01,1.0,Black Smoke,0,1,0.0,Aother
0.55,25.93,0.0,Brown,0,1,1.0,Aother
0.46,18.97,1.0,Blue Tabby,7,1,0.0,Aother
0.26,17.31,0.0,Tortie,0,1,1.0,Aother
0.65,23.22,0.0,Tan,0,1,1.0,Aother
0.6,39.79,2.0,Brown,13,9,0.0,Aother
0.58,46.17,0.0,Red,0,1,1.0,Aother
0.09,9.89,2.0,Yellow,0,7,1.0,Aother
0.7,33.9,3.0,Black,13,9,2.0,Aother
0.58,49.42,2.0,Brown,13,9,0.0,Aother
0.95,5.52,0.0,Calico,16,9,1.0,Aother
0.07,36.34,1.0,White,0,7,0.0,Aother
0.72,12.98,1.0,Yellow,0,7,0.0,Aother
0.57,34.57,2.0,Red,0,7,1.0,Aother
0.54,27.51,3.0,Red,13,9,2.0,category0
0.34,48.68,2.0,Brown,18,4,1.0,Aother
0.82,32.53,1.0,White,0,7,0.0,Aother
0.15,39.09,0.0,Brown,0,1,1.0,Aother
0.31,26.98,1.0,Cream,16,9,0.0,Aother
0.99,37.94,0.0,Tortie,0,1,1.0,Aother
0.17,21.82,0.0,Black,0,1,1.0,Aother
0.24,5.29,0.0,Brown Tabby,7,1,1.0,Aother
0.63,11.96,2.0,Blue,13,9,0.0,Aother
0.04,23.4,1.0,Buff,0,1,0.0,Aother
0.58,27.74,3.0,Brown Tabby,17,9,2.0,Aother
0.24,14.38,1.0,Black,0,1,0.0,Aother
0.42,15.78,1.0,White,13,9,0.0,Aother
0.13,14.05,1.0,Black,0,1,0.0,Aother
0.46,32.43,1.0,Cream,0,1,0.0,Aother
0.69,15.29,0.0,Brown Tabby,0,1,1.0,Aother
0.66,15.62,0.0,Brown,13,9,1.0,Aother
0.99,14.22,0.0,Tan,0,7,1.0,Aother
0.09,41.73,2.0,Brown,13,9,1.0,Aother
0.74,11.14,2.0,White,0,7,1.0,Aother
0.96,47.07,1.0,Black,0,1,0.0,Aother
0.73,23.01,0.0,Black,7,1,1.0,Aother
0.44,15.66,1.0,Red,0,7,0.0,Aother
0.38,18.36,1.0,Black,13,9,0.0,Aother
0.66,21.29,2.0,Brown,0,1,0.0,Aother
0.68,16.22,2.0,Black,18,4,0.0,Aother
0.38,45.1,0.0,Chocolate,0,1,1.0,Aother
0.4,34.87,2.0,Cream Tabby,18,4,0.0,Aother
0.64,7.07,0.0,Black,0,1,1.0,Aother
0.41,27.69,0.0,Tortie,7,1,1.0,Aother
0.22,45.86,1.0,Black,0,1,0.0,Aother
0.85,12.97,3.0,Black,17,9,2.0,Aother
0.92,46.55,0.0,Brown Tabby,16,9,1.0,Aother
0.91,32.73,0.0,Black Brindle,0,1,1.0,Aother
0.82,36.47,2.0,Cream,13,9,0.0,Aother
0.34,28.53,1.0,Black,0,1,0.0,Aother
0.34,19.17,1.0,White,0,7,0.0,Aother
0.41,28.03,0.0,Black,13,9,1.0,Aother
0.32,49.43,0.0,White,0,1,1.0,Aother
0.43,29.51,2.0,Black,13,9,1.0,Aother
0.59,44.86,1.0,Cream,13,9,0.0,Aother
0.69,20.2,0.0,Tricolor,0,1,1.0,Aother
0.33,7.18,3.0,Brown,15,4,2.0,Aother
0.0,47.6,2.0,Brown,13,9,1.0,Aother
0.6,41.37,1.0,Brown Brindle,0,1,0.0,Aother
0.84,42.16,1.0,Blue,0,1,0.0,Aother
0.92,27.34,0.0,Black,0,1,1.0,Aother
