length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.24,15.147506,2.0,Gray,18,4,1.0,category0
0.9,7.8907895,3.0,Black Tiger,18,4,2.0,category0
0.47,23.728756,0.0,Tan,0,1,1.0,category0
0.8799337,25.306393,0.0,Black,0,1,1.0,category0
0.2,29.56338,3.0,Red,18,4,2.0,category0
0.8725852,12.727958,1.0,Gray,0,3,0.0,category0
0.72,9.581878,2.0,White,13,9,0.0,category0
0.47,45.69135,3.0,Brown,18,4,2.0,category0
0.71,35.714592,3.0,Gray,18,4,2.0,category0
0.9,30.384338,2.0,Tan,0,1,0.0,category0
0.81,8.515812,2.0,White,0,1,1.0,category0
0.95,32.163605,2.0,Gray,18,4,0.0,category0
0.51,40.675694,3.0,Brown,11,4,2.0,category0
0.24,16.708055,3.0,Black,15,4,2.0,category0
0.95,26.786896,3.0,White,0,1,2.0,category0
1.0,48.13841,2.0,Tan,0,1,0.0,category0
0.19,19.885183,3.0,Gray,18,4,2.0,category0
0.9,17.747787,2.0,Black,0,7,0.0,category0
0.57,36.97115,2.0,Tan,0,1,1.0,category0
0.73,26.953926,3.0,Brown,18,4,2.0,category0
0.8097467,33.102703,3.0,Gray,0,1,2.0,category0
0.3460464,8.574142,3.0,White,0,1,2.0,category0
0.88,24.848272,2.0,Brown,0,1,1.0,category0
0.2910402,37.347935,3.0,White,0,1,2.0,category0
0.52,42.416004,2.0,Gray,18,4,0.0,category0
0.18,41.887463,2.0,Blue,13,9,1.0,category0
0.91,7.811172,0.0,Black,7,1,1.0,category0
0.6,9.311693,2.0,White,7,1,0.0,category0
0.55,31.458515,2.0,Black,0,1,0.0,category0
0.88,40.877438,1.0,White,7,1,0.0,category0
0.60759705,32.609833,3.0,Blue Merle,0,1,2.0,category0
0.93,14.9095335,3.0,White,0,1,2.0,category0
0.69,21.04991,2.0,Black,0,1,0.0,category0
0.08,5.6703887,2.0,Black,18,4,0.0,category0
0.046374094,42.40775,3.0,Pink,7,1,2.0,category0
0.84,24.853458,2.0,Tortie,18,4,1.0,category0
0.64,16.43394,3.0,Black,0,1,2.0,category0
0.63,37.412334,3.0,Gray,0,1,2.0,category0
0.6,28.89317,2.0,Blue Tabby,0,1,0.0,category0
0.7722324,16.548939,2.0,Tan,0,3,0.0,category0
0.48,27.695137,2.0,Red,0,1,0.0,category0
0.85,9.242591,3.0,Tan,17,9,2.0,category0
0.2,7.630465,2.0,Blue,0,1,0.0,category0
0.88,18.28721,0.0,Torbie,0,1,1.0,category0
0.52,46.308395,3.0,White,18,4,2.0,category0
0.25,42.93087,0.0,Black,17,9,1.0,category0
0.96,38.360344,0.0,White,0,1,1.0,category0
0.92568797,45.095753,2.0,Black,0,1,0.0,category0
0.56,40.91704,3.0,Blue,0,1,2.0,category0
0.72,22.458359,2.0,Black,0,1,1.0,category0
0.96,41.132908,3.0,Black,0,1,2.0,category0
0.47814748,42.52307,3.0,Gray,18,4,2.0,category0
0.47,26.712109,2.0,Black,18,4,0.0,category0
0.19,6.3294106,2.0,Red,0,1,0.0,category0
0.8396975,17.43907,2.0,Black,13,9,0.0,category0
0.62,20.920183,2.0,Fawn,0,1,0.0,category0
0.26,45.869766,0.0,Orange,0,1,1.0,category0
0.69,40.451935,2.0,Black,0,1,0.0,category0
0.7208335,27.541288,0.0,Black,7,1,1.0,category0
0.81,23.282639,3.0,Black,18,4,2.0,category0
0.98,36.74142,3.0,Brown,0,7,2.0,category0
0.69,11.203179,3.0,Tan,7,1,2.0,category0
0.93,30.591032,3.0,Tortie,0,1,2.0,category0
0.3937184,38.21065,3.0,Orange Tabby,0,1,2.0,category0
0.58,23.094137,2.0,White,0,3,0.0,category0
0.82,9.367819,3.0,Black,11,4,2.0,category0
0.7,13.734316,0.0,Liver,0,1,1.0,category0
0.45,23.77812,3.0,Black,15,4,2.0,category0
0.45,16.105204,1.0,Tan,0,1,0.0,category0
0.8281362,7.8677974,2.0,Red,0,1,0.0,category0
0.7839375,41.012615,2.0,Blue,0,1,0.0,category0
0.22712827,30.441967,2.0,Black,13,9,0.0,category0
0.73,8.563603,2.0,Black,7,1,0.0,category0
0.17044577,27.106903,3.0,Brown Brindle,18,4,2.0,category0
0.44,30.675198,3.0,Black,18,4,2.0,category0
0.86,27.990139,3.0,Gray,18,4,2.0,category0
0.7791919,21.180716,1.0,Yellow,0,7,0.0,category0
0.78669375,42.538025,2.0,Red,7,1,1.0,category0
0.12,15.419581,2.0,Tricolor,13,9,1.0,category0
0.57543904,7.124164,2.0,Red,13,9,0.0,category0
0.47,19.434195,2.0,Gray,18,4,1.0,category0
1.0,30.783876,3.0,White,13,9,2.0,category0
0.89,43.228706,3.0,Yellow,18,4,2.0,category0
0.49,33.296017,3.0,Gray,7,1,2.0,category0
0.72,12.478065,2.0,White,0,3,0.0,category0
0.26402718,37.56215,3.0,Gray,18,4,2.0,category0
0.8,45.64325,2.0,White,0,1,0.0,category0
0.73,45.854073,3.0,Black,18,4,2.0,category0
0.787808,14.5728655,3.0,Blue Tabby,0,1,2.0,category0
0.013831745,23.435936,0.0,Gray,13,9,1.0,category0
0.36,10.7403345,3.0,Gray,18,4,2.0,category0
0.8,39.203316,2.0,White,13,9,0.0,category0
0.97,9.533737,1.0,Black,0,1,0.0,category0
0.78,45.364563,1.0,Cream,0,1,0.0,category0
0.02,17.494461,3.0,Black,0,1,2.0,category0
0.8,41.66115,2.0,Red,0,1,0.0,category0
0.62,28.37959,3.0,Brown,7,1,2.0,category0
0.8325311,11.436929,2.0,White,0,1,0.0,category0
0.8,40.72915,0.0,Yellow,0,1,1.0,category0
0.74,27.761559,0.0,White,0,1,1.0,category0
0.6304979,11.372349,2.0,White,0,1,0.0,category0
0.44,27.24355,3.0,Black,7,1,2.0,category0
0.98,42.267666,2.0,Red,13,9,1.0,category0
0.32322896,32.479767,2.0,Gray,7,1,1.0,category0
0.43,13.220399,2.0,Black,0,7,1.0,category0
0.85,29.552473,2.0,Black,0,1,0.0,category0
0.8083949,33.363167,3.0,Black,15,4,2.0,category0
0.65,16.27899,2.0,Black,13,9,1.0,category0
0.08,16.01823,3.0,Black,0,1,2.0,category0
0.63,23.44465,3.0,Tortie,0,1,2.0,category0
0.92,32.766895,3.0,Gray,18,4,2.0,category0
0.19251499,7.5913997,2.0,Black,13,9,1.0,category0
0.96,14.983203,2.0,Black,0,1,0.0,category0
0.89,39.30046,3.0,Red,0,1,2.0,category0
0.86,36.66396,0.0,Red,0,1,1.0,category0
0.08,43.343857,3.0,Gray,18,4,2.0,category0
0.6151417,18.017557,3.0,Red,7,1,2.0,category0
0.41,8.270949,2.0,Tortie,0,1,1.0,category0
0.2,39.0142,2.0,Gray,0,7,1.0,category0
0.4280272,36.075523,2.0,Blue Tabby,13,9,0.0,category0
0.074395165,27.36396,3.0,Gray,0,1,2.0,category0
0.3,12.101762,2.0,Black,0,1,0.0,category0
0.63,38.48815,2.0,Black,0,1,1.0,category0
0.4220694,21.153477,1.0,Brown Brindle,0,7,0.0,category0
0.6386374,26.966572,3.0,Flame Point,0,1,2.0,category0
0.73,18.713865,2.0,Cream,0,1,0.0,category0
0.88,22.06245,3.0,Gray,7,1,2.0,category0
0.94,33.260258,2.0,Tricolor,0,7,0.0,category0
1.0,33.466797,3.0,Gray,0,1,2.0,category0
0.6453495,23.735611,3.0,Tortie,13,9,2.0,category0
0.9,5.9240575,3.0,Gray,18,4,2.0,category0
0.38,31.62267,3.0,Orange,7,1,2.0,category0
0.22,16.736683,2.0,Tricolor,0,1,0.0,category0
0.46,27.45752,2.0,Flame Point,0,3,1.0,category0
0.84,44.733364,2.0,Fawn,0,1,0.0,category0
0.95,17.698343,2.0,Yellow,7,1,1.0,category0
0.48,35.65892,3.0,Red,18,4,2.0,category0
0.07,36.33807,2.0,Black,9,2,1.0,category0
0.68,39.772133,2.0,Black,0,1,0.0,category0
0.9258044,32.590885,2.0,Gray,18,4,1.0,category0
0.75,8.391403,2.0,Tan,0,1,0.0,category0
0.87,35.131176,0.0,Red,0,1,1.0,category0
0.79394424,10.721956,3.0,Black,18,4,2.0,category0
0.08,13.556824,3.0,Black,18,4,2.0,category0
0.57,34.341637,3.0,Calico Point,7,1,2.0,category0
0.75,12.163903,0.0,Black,0,1,1.0,category0
0.2981203,25.011728,2.0,Black,0,1,0.0,category0
0.79011214,16.691666,2.0,Black,0,7,0.0,category0
0.29,24.872326,3.0,Brown Tabby,13,9,2.0,category0
0.24,23.363945,3.0,Brown,13,9,2.0,category0
0.92,34.752735,2.0,Tan,13,9,0.0,category0
0.93,33.3918,1.0,Black,0,1,0.0,category0
0.88,42.4019,2.0,Red,13,9,0.0,category0
0.98,36.523407,2.0,White,0,7,1.0,category0
0.18,40.312565,2.0,White,0,1,1.0,category0
0.6603495,10.291418,2.0,Black,18,4,1.0,category0
0.72,34.98268,3.0,White,0,1,2.0,category0
0.87,43.88936,2.0,Black,0,1,1.0,category0
0.99,8.901404,2.0,White,13,9,1.0,category0
0.73,43.156193,2.0,White,18,4,0.0,category0
0.74,15.21418,3.0,Blue,0,1,2.0,category0
0.77465683,21.751602,1.0,Gray,0,1,0.0,category0
0.84,40.564835,1.0,Gray,0,7,0.0,category0
0.85,49.45489,3.0,Gray,18,4,2.0,category0
0.5245927,40.07278,2.0,Black,0,1,0.0,category0
0.04242475,24.67761,3.0,Gray,18,4,2.0,category0
0.26694262,8.549247,3.0,Black,15,4,2.0,category0
0.63,40.25922,2.0,Brown,0,1,0.0,category0
0.37,30.377838,2.0,Fawn,12,4,0.0,category0
0.23,40.153618,3.0,Black,0,1,2.0,category0
0.44,35.336937,3.0,Gray,0,7,2.0,category0
0.77,42.554836,2.0,Brown Tabby,13,9,0.0,category0
0.03,33.088333,0.0,Gray,0,1,1.0,category0
0.93,30.741478,1.0,Tan,0,1,0.0,category0
0.58,16.92369,0.0,Red,0,1,1.0,category0
0.97,41.2128,2.0,Black,0,1,1.0,category0
0.69,5.732984,1.0,Gray,7,1,0.0,category0
1.0,43.50629,2.0,Tan,0,1,0.0,category0
0.07,25.260796,0.0,Black,0,1,1.0,category0
0.83,6.438901,3.0,Blue Tabby,7,1,2.0,category0
0.28,31.73783,3.0,Gray,11,4,2.0,category0
0.039288405,12.002995,3.0,Brown,18,4,2.0,category0
0.36,41.934406,2.0,Black,0,1,1.0,category0
0.55,41.944416,3.0,White,18,4,2.0,category0
0.63,32.577255,2.0,Black,0,1,0.0,category0
0.4,10.912243,1.0,Tricolor,0,7,0.0,category0
0.23,10.422257,2.0,Black,13,9,0.0,category0
0.08,47.043877,3.0,Tan,13,9,2.0,category0
0.6323887,14.642842,0.0,Black,13,9,1.0,category0
0.67,9.25822,2.0,Red,0,1,0.0,category0
0.69,40.803616,2.0,Black,0,7,0.0,category0
0.65,30.295786,3.0,Flame Point,0,1,2.0,category0
0.51517576,36.38111,2.0,Tortie Point,0,1,1.0,category0
0.12,48.99173,3.0,Red,18,4,2.0,category0
0.68,40.998432,2.0,Black,18,4,0.0,category0
0.91,16.812628,2.0,Torbie,17,9,1.0,category0
0.65,18.86803,3.0,Blue,7,1,2.0,category0
0.6759909,7.9747324,3.0,Yellow,7,1,2.0,category0
0.96,43.66869,2.0,Brown,0,1,0.0,category0
0.72,17.827131,0.0,Brown Brindle,0,1,1.0,category0
0.38,17.546871,2.0,Black,0,1,0.0,category0
0.24,39.52946,2.0,White,13,9,0.0,category0
0.86,29.325047,3.0,Red,18,4,2.0,category0
0.95,14.868255,3.0,Black,0,1,2.0,category0
0.93,38.66528,3.0,White,0,1,2.0,category0
0.22,15.867616,3.0,Green,18,4,2.0,category0
0.04,27.267942,3.0,Gray,18,4,2.0,category0
0.84,7.790301,3.0,Black,16,9,2.0,category0
0.95295584,41.080788,3.0,Gray,18,4,2.0,category0
0.24,19.427694,3.0,Tortie,13,9,2.0,category0
0.57,24.996298,2.0,Blue,7,1,0.0,category0
0.43,42.685894,0.0,Black,12,1,1.0,category0
0.94771117,8.610042,3.0,Gray,0,7,2.0,category0
0.6,35.850845,3.0,Cream Tabby,18,4,2.0,category0
0.79,42.060112,2.0,Yellow,0,1,0.0,category0
0.7549116,9.708394,2.0,White,0,1,1.0,category0
0.11,32.09394,3.0,Black,7,1,2.0,category0
0.85,12.990246,2.0,Gray,0,1,0.0,category0
0.41,16.361483,3.0,Tan,0,1,2.0,category0
0.35,45.69869,1.0,Tricolor,0,1,0.0,category0
0.28,44.03841,3.0,Tricolor,7,1,2.0,category0
0.57,46.973225,3.0,Gray,18,4,2.0,category0
0.75,38.75892,0.0,Black,0,1,1.0,category0
0.78,17.710592,3.0,Gray,15,4,2.0,category0
0.06,36.2122,3.0,Gray,18,4,2.0,category0
0.64,33.688595,3.0,Black,15,4,2.0,category0
0.27,20.279356,0.0,Black,0,1,1.0,category0
0.91,45.18455,2.0,Tan,13,9,0.0,category0
0.61477107,35.891953,2.0,Black,7,1,0.0,category0
0.8561937,18.106102,3.0,Black,13,9,2.0,category0
0.93,45.578655,3.0,Gray,18,4,2.0,category0
0.15294237,33.57879,3.0,Gray,18,4,2.0,category0
0.6,40.656197,2.0,White,0,1,1.0,category0
0.3817626,6.5927863,2.0,White,0,3,1.0,category0
0.11,25.084442,2.0,Gray,13,9,0.0,category0
0.33347806,27.5012,0.0,Gray,0,1,1.0,category0
0.56,38.334724,3.0,Brown,13,9,2.0,category0
0.62,45.381603,3.0,Blue Smoke,0,1,2.0,category0
0.84961545,25.532278,3.0,Red,0,1,2.0,category0
0.92,39.416748,3.0,Black,0,1,2.0,category0
0.8592289,11.366613,0.0,Tan,0,1,1.0,category0
0.85071313,40.580227,2.0,Brown,0,8,0.0,category0
0.81,27.760878,1.0,Tricolor,0,1,0.0,category0
0.51,8.558577,2.0,Red,0,1,0.0,category0
0.91,47.17216,2.0,White,0,1,0.0,category0
0.9,18.32013,3.0,Brown,18,4,2.0,category0
0.58,10.867605,2.0,Black,0,1,1.0,category0
0.82,38.09893,3.0,Brown,18,4,2.0,category0
0.4,22.046175,3.0,Tricolor,0,1,2.0,category0
0.21,13.3080015,1.0,Tricolor,7,1,0.0,category0
0.92,27.46333,0.0,Calico Point,7,1,1.0,category0
0.97432935,44.50173,3.0,Brown,15,4,2.0,category0
0.88,27.719751,2.0,Black,0,7,0.0,category0
0.17218024,23.948633,2.0,Gray,18,4,0.0,category0
0.5122996,44.609436,3.0,Gray Tabby,7,1,2.0,category0
0.680992,21.914167,3.0,Brown,0,1,2.0,category0
0.66,41.51421,3.0,Brown,18,4,2.0,category0
0.98,36.842373,3.0,White,13,9,2.0,category0
0.09,33.161797,2.0,Gray,18,4,0.0,category0
0.89,36.51392,3.0,Tricolor,0,1,2.0,category0
0.92,47.541615,3.0,Gray,0,1,2.0,category0
0.67,43.038475,3.0,Green,18,4,2.0,category0
0.76,36.671055,2.0,Tan,2,1,0.0,category0
0.94,27.970568,3.0,Tan,0,1,2.0,category0
0.83,25.522406,3.0,Gray,18,4,2.0,category0
0.85,37.29015,0.0,Gray,0,1,1.0,category0
0.89,29.11465,2.0,White,0,1,1.0,category0
0.85,34.625195,1.0,White,0,7,0.0,category0
0.7879261,16.238659,1.0,Blue,7,1,0.0,category0
0.01,21.221786,0.0,Black,0,1,1.0,category0
0.47,38.834934,2.0,Tan,0,1,1.0,category0
0.9,46.48863,2.0,White,13,9,0.0,category0
0.3,19.797146,2.0,Black,13,9,0.0,category0
0.48,30.51772,2.0,Tricolor,0,1,0.0,category0
0.32,36.164745,0.0,White,0,1,1.0,category0
0.84,39.25145,2.0,Black,0,1,0.0,category0
0.38,36.650265,0.0,Yellow,0,1,1.0,category0
0.63,17.940569,2.0,White,18,4,1.0,category0
0.8,46.72717,3.0,Gray,17,9,2.0,category0
0.74,15.507445,2.0,White,0,3,0.0,category0
0.81,44.88797,3.0,Black,15,4,2.0,category0
0.2826283,22.887016,3.0,Black,15,4,2.0,category0
0.62,18.473269,3.0,Gray,0,1,2.0,category0
0.85,25.493536,2.0,Black,13,9,0.0,category0
0.6428614,37.687996,2.0,Tan,0,7,0.0,category0
0.8502086,28.411402,3.0,Gray,0,1,2.0,category0
0.59,33.09326,3.0,Gray,18,4,2.0,category0
0.26,32.720024,1.0,Black,9,1,0.0,category0
0.69823515,22.171797,2.0,White,0,1,1.0,category0
0.95,13.910302,3.0,Gray,13,9,2.0,category0
0.97,10.74274,2.0,Brown Tabby,0,1,0.0,category0
0.23,8.875816,3.0,Black,18,4,2.0,category0
0.93,30.34615,3.0,Tricolor,18,4,2.0,category0
0.41,35.783714,2.0,Tan,7,1,0.0,category0
0.71,39.73034,3.0,Gray,18,4,2.0,category0
0.48,40.457508,2.0,White,0,1,0.0,category0
0.056646757,13.7309675,3.0,White,11,4,2.0,category0
0.94,33.126553,2.0,White,0,7,0.0,category0
0.12,17.351202,2.0,Blue Merle,0,1,0.0,category0
0.37,29.926624,0.0,Yellow,13,9,1.0,category0
0.19,13.295531,3.0,Black,0,1,2.0,category0
0.09442534,41.648556,2.0,White,0,1,0.0,category0
0.83,39.68869,0.0,Gray,18,4,1.0,category0
0.29,24.975407,3.0,White,0,1,2.0,category0
0.76,22.023941,0.0,Red,0,1,1.0,category0
0.44,47.785053,3.0,Gray,18,4,2.0,category0
0.98,46.38274,0.0,Blue Tabby,0,1,1.0,category0
0.5173905,12.200812,0.0,Brown Tabby,0,1,1.0,category0
0.84,37.04581,0.0,Blue,0,1,1.0,category0
0.97,35.53254,3.0,Gray,18,4,2.0,category0
0.8,33.25273,2.0,Black,0,1,0.0,category0
0.26,19.672405,1.0,White,0,1,0.0,category0
0.72,7.8050284,0.0,Black,0,1,1.0,category0
0.85,10.240372,2.0,Yellow,0,4,0.0,category0
0.83,45.055744,2.0,Black,18,4,0.0,category0
0.41697893,8.200774,2.0,White,13,9,0.0,category0
0.5,13.10918,2.0,Black,13,9,1.0,category0
0.7143198,36.63778,2.0,Gray,18,4,1.0,category0
0.86,27.89105,2.0,Gray,17,9,0.0,category0
0.62,32.548687,3.0,White,0,1,2.0,category0
0.92,19.1968,2.0,White,0,4,0.0,category0
0.77938104,41.0307,2.0,Blue,13,9,0.0,category0
0.48,19.383533,3.0,Tricolor,0,1,2.0,category0
0.5485311,32.498684,2.0,White,0,1,0.0,category0
0.18,11.789978,2.0,Tan,0,1,0.0,category0
0.65,18.263115,2.0,White,0,1,0.0,category0
0.94,41.92966,3.0,White,0,1,2.0,category0
0.36,38.99381,0.0,White,0,1,1.0,category0
0.5698404,43.1337,2.0,Orange Tabby,0,1,0.0,category0
0.8139792,31.722702,2.0,White,0,1,1.0,category0
0.92,29.885664,0.0,Gray,7,1,1.0,category0
0.15,10.82901,2.0,White,0,1,1.0,category0
0.44,48.254116,3.0,Gray,18,4,2.0,category0
0.89,28.561708,3.0,Black,0,8,2.0,category0
0.67,9.958544,3.0,Red,12,1,2.0,category0
0.79,46.15884,2.0,Brown Tabby,7,1,0.0,category0
0.7682936,10.362039,2.0,Fawn,0,1,0.0,category0
0.55,18.012655,2.0,Gray,18,4,1.0,category0
0.95,9.019083,2.0,Brown,0,1,0.0,category0
0.07,10.885372,3.0,White,13,9,2.0,category0
0.86,13.161924,3.0,Brown,12,1,2.0,category0
0.72,33.036987,3.0,Tortie,0,7,2.0,category0
0.75,19.78524,2.0,Red,7,1,0.0,category0
0.67,25.541023,3.0,Gray,0,1,2.0,category0
0.7790554,11.602213,2.0,Black,15,4,0.0,category0
0.3,42.45368,3.0,Gray,13,9,2.0,category0
0.38,39.95142,2.0,Black,18,4,0.0,category0
0.45,47.457436,3.0,Orange,7,1,2.0,category0
0.13,18.560406,3.0,Gray,18,4,2.0,category0
0.8,39.095737,2.0,Blue,7,1,1.0,category0
0.84,38.978073,2.0,Gray,0,1,0.0,category0
0.51,17.625551,2.0,Gray,0,1,1.0,category0
0.03759387,29.89525,3.0,Black,15,4,2.0,category0
0.75,33.380966,2.0,Tricolor,0,1,0.0,category0
0.81,13.834347,0.0,Green,0,1,1.0,category0
0.41,14.606259,3.0,Gray,0,1,2.0,category0
0.9398074,7.725641,2.0,Black,0,1,0.0,category0
0.45,22.298552,2.0,Gray,0,7,1.0,category0
0.63,14.600367,3.0,Black,0,1,2.0,category0
0.92,48.007835,2.0,Orange Tabby,0,1,1.0,category0
0.68,23.370697,0.0,Red,0,1,1.0,category0
1.0,24.236168,3.0,Tricolor,0,7,2.0,category0
0.31,12.254311,3.0,Red,11,4,2.0,category0
0.7204788,21.164415,1.0,Black,13,9,0.0,category0
0.08,45.653362,3.0,Gray,17,9,2.0,category0
0.69,40.1585,3.0,Black,12,1,2.0,category0
0.07,12.587094,3.0,Gray,0,1,2.0,category0
0.06,10.337421,2.0,Black,2,4,0.0,category0
0.44,45.95425,2.0,Gray,16,9,1.0,category0
0.88,10.570991,3.0,Brown,11,4,2.0,category0
0.84,35.976303,0.0,Red,0,1,1.0,category0
0.6746517,32.876747,3.0,Brown,0,1,2.0,category0
0.66,23.462215,2.0,Gray,18,4,1.0,category0
0.79,8.586649,2.0,Blue Tabby,13,9,0.0,category0
0.91,22.75195,2.0,Black,0,1,0.0,category0
0.28252298,5.4527063,3.0,Gray,18,4,2.0,category0
0.9501747,39.65634,2.0,Red,0,1,0.0,category0
0.83,28.584824,2.0,Black,18,4,0.0,category0
0.24,12.481469,0.0,Tortie,0,1,1.0,category0
0.73,38.218678,2.0,White,0,3,0.0,category0
0.05,10.783851,3.0,Black,9,2,2.0,category0
0.65758204,34.22549,2.0,Gray,18,4,1.0,category0
0.99,42.98816,3.0,Gray,0,1,2.0,category0
0.47,28.626863,2.0,Gray,18,4,1.0,category0
0.42,31.762705,3.0,Black,18,4,2.0,category0
0.27,35.644897,0.0,Green,7,1,1.0,category0
0.18568043,7.5051074,2.0,Tricolor,18,4,1.0,category0
0.5,39.95467,2.0,Gray,7,1,1.0,category0
0.17,35.07316,3.0,Tan,18,4,2.0,category0
0.8,26.903622,3.0,Brown Tabby,13,9,2.0,category0
0.75,18.345524,2.0,Gray,7,1,0.0,category0
1.0,48.641907,0.0,Tan,0,1,1.0,category0
0.61,41.57014,1.0,White,0,7,0.0,category0
0.43,31.542017,3.0,Gray,18,4,2.0,category0
0.59,27.151506,3.0,Red,0,1,2.0,category0
0.15,10.048025,2.0,Gray,18,4,1.0,category0
0.88,17.691118,3.0,Gray,18,4,2.0,category0
0.21,21.540232,2.0,Tricolor,7,1,0.0,category0
0.9128723,18.965265,2.0,Red,18,4,1.0,category0
0.7642004,32.089676,3.0,Tortie,18,4,2.0,category0
0.99,42.944744,3.0,Brown Tabby,13,9,2.0,category0
0.82,41.650955,2.0,Tortie,7,1,1.0,category0
0.74,22.866793,2.0,Brown,0,1,0.0,category0
0.66,31.500856,2.0,Black,0,1,0.0,category0
0.09316444,7.1350217,2.0,Black,0,1,1.0,category0
0.42,11.239106,3.0,Red,18,4,2.0,category0
0.59,46.442688,2.0,Gray,0,1,0.0,category0
0.047261383,48.050583,2.0,Gold,0,7,0.0,category0
0.74,19.607077,1.0,Tan,0,1,0.0,category0
0.17,18.900902,3.0,Tortie Point,0,1,2.0,category0
0.51,30.604515,2.0,Brown Tabby,7,1,0.0,category0
0.84,27.73308,3.0,Green,0,1,2.0,category0
0.81,17.644745,3.0,Tricolor,0,1,2.0,category0
0.86,11.266921,2.0,White,0,7,0.0,category0
0.87,37.97642,2.0,Black,0,1,1.0,category0
0.96166164,44.27607,2.0,White,0,1,0.0,category0
0.83,29.048615,0.0,Blue Cream,18,4,1.0,category0
0.11,32.183002,3.0,Gray,7,1,2.0,category0
0.80656016,37.520668,3.0,Black,0,1,2.0,category0
0.9,40.16512,3.0,Tricolor,18,4,2.0,category0
0.15677808,23.423847,3.0,Gray,18,4,2.0,category0
0.64,34.32881,2.0,Blue Smoke,0,3,1.0,category0
0.92,42.885895,0.0,Gray,18,4,1.0,category0
0.82,30.678888,2.0,Brown,0,1,0.0,category0
0.74,28.558765,0.0,Tricolor,0,1,1.0,category0
0.42,19.162867,3.0,Black,7,1,2.0,category0
0.8,20.134842,3.0,Gray,7,1,2.0,category0
0.43,14.589638,2.0,Black,0,1,0.0,category0
0.5974253,29.03992,3.0,Brown,18,4,2.0,category0
0.8549525,39.88211,2.0,Tricolor,13,9,1.0,category0
0.65,8.01018,2.0,White,0,1,1.0,category0
0.25654268,21.855953,2.0,Tricolor,11,1,1.0,category0
0.65,13.468242,0.0,Gray,18,4,1.0,category0
0.75,33.060886,3.0,Red,0,1,2.0,category0
0.7063597,7.116603,2.0,White,0,1,0.0,category0
0.93,11.631416,3.0,Black,18,4,2.0,category0
0.33,23.997253,3.0,Tricolor,13,9,2.0,category0
0.80222017,6.4547267,3.0,Gray,7,1,2.0,category0
0.11,42.384907,3.0,Brown Tiger,7,1,2.0,category0
0.77365077,43.84615,2.0,White,0,3,0.0,category0
0.94206196,42.725216,0.0,Green,0,1,1.0,category0
0.73,44.153454,2.0,Black,0,1,0.0,category0
0.09,22.480745,2.0,Black,18,4,0.0,category0
0.9657349,15.365712,0.0,Gray,0,1,1.0,category0
0.69,43.42672,2.0,Black,18,4,0.0,category0
0.58,20.85769,3.0,Tricolor,0,1,2.0,category0
0.75,12.502464,3.0,Black,18,4,2.0,category0
0.88,40.06368,2.0,White,0,7,0.0,category0
0.52,6.164302,2.0,White,18,4,0.0,category0
0.87,16.007702,3.0,Blue,0,1,2.0,category0
0.65,30.870968,0.0,Red,0,1,1.0,category0
0.67,41.34993,2.0,Black,0,1,0.0,category0
0.8,39.62862,2.0,White,0,3,1.0,category0
0.78089845,39.22128,3.0,Red,15,4,2.0,category0
0.4,17.10571,3.0,Gray,2,2,2.0,category0
0.42,46.18525,3.0,Gray,18,4,2.0,category0
0.41,34.29635,3.0,White,15,4,2.0,category0
0.87,35.99304,2.0,Black,13,9,0.0,category0
0.43,28.06515,2.0,Blue,0,1,0.0,category0
0.77768207,7.084557,2.0,Black,0,1,0.0,category0
0.01,23.556177,2.0,Black,0,1,0.0,category0
0.06,9.520705,2.0,White,0,1,0.0,category0
0.35,24.57952,3.0,Black,0,1,2.0,category0
0.7076694,48.11336,2.0,Flame Point,17,9,0.0,category0
0.62,31.834478,3.0,Yellow,0,1,2.0,category0
0.74,20.652193,3.0,Brown,15,4,2.0,category0
0.73,39.273457,0.0,White,7,1,1.0,category0
0.6356932,10.205813,3.0,Gray Tabby,7,1,2.0,category0
0.79390043,43.54654,3.0,Gray,0,7,2.0,category0
0.54,15.359065,3.0,Brown,0,1,2.0,category0
0.7,38.054276,2.0,Tan,0,1,0.0,category0
0.55,12.933851,3.0,Gray,18,4,2.0,category0
0.58,29.384897,3.0,Black,0,1,2.0,category0
0.66,39.74395,2.0,Black,18,4,1.0,category0
0.69796216,37.365166,2.0,Orange Tabby,7,1,0.0,category0
0.75,10.053562,2.0,White,0,1,0.0,category0
0.6,19.021442,3.0,Gray,0,1,2.0,category0
0.17,42.345497,3.0,White,0,4,2.0,category0
0.6360846,24.750492,3.0,Black,0,1,2.0,category0
0.42,16.083523,2.0,Red,0,1,0.0,category0
0.35,35.27686,2.0,White,13,9,0.0,category0
0.86,32.93459,3.0,White,0,1,2.0,category0
0.8,29.097189,0.0,Fawn,0,1,1.0,category0
0.63,32.784195,3.0,Tricolor,0,6,2.0,category0
0.55,24.642166,0.0,White,0,1,1.0,category0
0.49,39.859337,0.0,Black,7,1,1.0,category0
0.63,47.181316,2.0,Tortie,18,4,1.0,category0
0.85,39.365486,3.0,Black,15,4,2.0,category0
0.86,20.308474,2.0,Gray,0,1,1.0,category0
0.36,45.462826,2.0,Black,0,3,0.0,category0
0.7516732,37.55924,1.0,White,0,7,0.0,category0
0.45732367,20.75067,3.0,Red,0,1,2.0,category0
0.27,39.297253,2.0,Gray,0,1,0.0,category0
